zipCode,city,state,rate,dropOffCharge,dropOffChargeOffhour,dropOffChargeWeekend,dropOffChargeHoliday
92587,Quail Valley ,CA,,,,,
92065,Ramona,CA,,,,,
92066,Ranchita,CA,,,,,
91729,Rancho Cucamonga,CA,,,,,
91730,Rancho Cucamonga,CA,,,,,
91739,Rancho Cucamonga,CA,,,,,
91701,Rancho Cucamonga ,CA,,,,,
91737,Rancho Cucamonga ,CA,,,,,
92270,Rancho Mirage,CA,,,,,
90275,Rancho Palos Verdes,CA,,,,,
92067,Rancho Santa Fe,CA,,,,,
92091,Rancho Santa Fe,CA,,,,,
92688,Rancho Santa Margarita,CA,,,,,
92373,Redlands,CA,,,,,
92374,Redlands,CA,,,,,
92375,Redlands,CA,,,,,
90277,Redondo Beach,CA,,,,,
90278,Redondo Beach,CA,,,,,
91335,Reseda,CA,330,,,,
91337,Reseda,CA,330,,,,
92376,Rialto,CA,,,,,
92377,Rialto,CA,,,,,
92378,Rimforest,CA,,,,,
92501,Riverside,CA,380,,,,
92502,Riverside,CA,380,,,,
92503,Riverside,CA,380,,,,
92504,Riverside,CA,380,,,,
92505,Riverside,CA,380,,,,
92506,Riverside,CA,380,,,,
92507,Riverside,CA,380,,,,
92508,Riverside,CA,380,,,,
92509,Riverside,CA,380,,,,
92513,Riverside,CA,380,,,,
92514,Riverside,CA,380,,,,
92515,Riverside,CA,380,,,,
92516,Riverside,CA,380,,,,
92517,Riverside,CA,380,,,,
92519,Riverside,CA,380,,,,
92521,Riverside,CA,380,,,,
92522,Riverside,CA,380,,,,
91770,Rosemead,CA,220,,,,
91771,Rosemead,CA,220,,,,
91772,Rosemead,CA,220,,,,
91748,Rowland Heights,CA,220,,,,
92382,Running Springs,CA,,,,,
92401,San Bernardino,CA,,,,,
92402,San Bernardino,CA,,,,,
92403,San Bernardino,CA,,,,,
92404,San Bernardino,CA,,,,,
92405,San Bernardino,CA,,,,,
92406,San Bernardino,CA,,,,,
92407,San Bernardino,CA,,,,,
92408,San Bernardino,CA,,,,,
92410,San Bernardino,CA,,,,,
92411,San Bernardino,CA,,,,,
92413,San Bernardino,CA,,,,,
92415,San Bernardino,CA,,,,,
92418,San Bernardino,CA,,,,,
92423,San Bernardino,CA,,,,,
92427,San Bernardino,CA,,,,,
92672,San Clemente,CA,,,,,
92673,San Clemente,CA,,,,,
92674,San Clemente,CA,,,,,
92101,San Diego,CA,,,,,
92102,San Diego,CA,,,,,
92103,San Diego,CA,,,,,
92104,San Diego,CA,,,,,
92105,San Diego,CA,,,,,
92106,San Diego,CA,,,,,
92107,San Diego,CA,,,,,
92108,San Diego,CA,,,,,
92109,San Diego,CA,,,,,
92110,San Diego,CA,,,,,
92111,San Diego,CA,,,,,
92112,San Diego,CA,,,,,
92113,San Diego,CA,,,,,
92114,San Diego,CA,,,,,
92115,San Diego,CA,,,,,
92116,San Diego,CA,,,,,
92117,San Diego,CA,,,,,
92119,San Diego,CA,,,,,
92120,San Diego,CA,,,,,
92121,San Diego,CA,,,,,
92122,San Diego,CA,,,,,
92123,San Diego,CA,,,,,
92124,San Diego,CA,,,,,
92126,San Diego,CA,,,,,
92127,San Diego,CA,,,,,
92128,San Diego,CA,,,,,
92129,San Diego,CA,,,,,
92130,San Diego,CA,,,,,
92131,San Diego,CA,,,,,
92132,San Diego,CA,,,,,
92134,San Diego,CA,,,,,
92135,San Diego,CA,,,,,
92136,San Diego,CA,,,,,
92137,San Diego,CA,,,,,
92138,San Diego,CA,,,,,
92139,San Diego,CA,,,,,
92140,San Diego,CA,,,,,
92142,San Diego,CA,,,,,
92145,San Diego,CA,,,,,
92147,San Diego,CA,,,,,
92149,San Diego,CA,,,,,
92150,San Diego,CA,,,,,
92152,San Diego,CA,,,,,
92153,San Diego,CA,,,,,
92154,San Diego,CA,,,,,
92155,San Diego,CA,,,,,
92158,San Diego,CA,,,,,
92159,San Diego,CA,,,,,
92160,San Diego,CA,,,,,
92161,San Diego,CA,,,,,
92163,San Diego,CA,,,,,
92165,San Diego,CA,,,,,
92166,San Diego,CA,,,,,
92167,San Diego,CA,,,,,
92168,San Diego,CA,,,,,
92169,San Diego,CA,,,,,
92170,San Diego,CA,,,,,
92171,San Diego,CA,,,,,
92172,San Diego,CA,,,,,
92174,San Diego,CA,,,,,
92175,San Diego,CA,,,,,
92176,San Diego,CA,,,,,
92177,San Diego,CA,,,,,
92179,San Diego,CA,,,,,
92182,San Diego,CA,,,,,
92186,San Diego,CA,,,,,
92187,San Diego,CA,,,,,
92190,San Diego,CA,,,,,
92191,San Diego,CA,,,,,
92192,San Diego,CA,,,,,
92193,San Diego,CA,,,,,
92195,San Diego,CA,,,,,
92196,San Diego,CA,,,,,
92197,San Diego,CA,,,,,
92198,San Diego,CA,,,,,
92199,San Diego,CA,,,,,
92101,San Diego ,CA,,,,,
92108,San Diego ,CA,,,,,
91773,San Dimas,CA,280,,,,
91340,San Fernando,CA,,,,,
91341,San Fernando,CA,,,,,
91775,San Gabriel,CA,230,,,,
91776,San Gabriel,CA,230,,,,
91778,San Gabriel,CA,,,,,
92581,San Jacinto,CA,,,,,
92582,San Jacinto,CA,,,,,
92583,San Jacinto,CA,,,,,
92675,San Juan Capistrano,CA,,,,,
92693,San Juan Capistrano,CA,,,,,
93401,San Luis Obispo,CA,,,,,
93403,San Luis Obispo,CA,,,,,
93405,San Luis Obispo,CA,,,,,
93406,San Luis Obispo,CA,,,,,
93407,San Luis Obispo,CA,,,,,
93408,San Luis Obispo,CA,,,,,
93409,San Luis Obispo,CA,,,,,
92068,San Luis Rey,CA,,,,,
92069,San Marcos,CA,,,,,
92078,San Marcos,CA,,,,,
92079,San Marcos,CA,,,,,
92096,San Marcos,CA,,,,,
91108,San Marino,CA,250,,,,
91118,San Marino,CA,250,,,,
93451,San Miguel,CA,,,,,
90731,San Pedro,CA,200,,,,
90732,San Pedro,CA,200,,,,
90733,San Pedro,CA,200,,,,
90734,San Pedro,CA,200,,,,
93452,San Simeon,CA,,,,,
92143,San Ysidro,CA,,,,,
92173,San Ysidro,CA,240,,,,
92701,Santa Ana,CA,240,,,,
92702,Santa Ana,CA,240,,,,
92703,Santa Ana,CA,240,,,,
92704,Santa Ana,CA,240,,,,
92705,Santa Ana,CA,240,,,,
92706,Santa Ana,CA,240,,,,
92707,Santa Ana,CA,240,,,,
92711,Santa Ana,CA,240,,,,
92712,Santa Ana,CA,240,,,,
92735,Santa Ana,CA,240,,,,
92799,Santa Ana,CA,240,,,,
93101,Santa Barbara,CA,,,,,
93102,Santa Barbara,CA,,,,,
93103,Santa Barbara,CA,,,,,
93105,Santa Barbara,CA,,,,,
93106,Santa Barbara,CA,,,,,
93107,Santa Barbara,CA,,,,,
93108,Santa Barbara,CA,,,,,
93109,Santa Barbara,CA,,,,,
93110,Santa Barbara,CA,,,,,
93111,Santa Barbara,CA,,,,,
93120,Santa Barbara,CA,,,,,
93121,Santa Barbara,CA,,,,,
93130,Santa Barbara,CA,,,,,
93140,Santa Barbara,CA,,,,,
93150,Santa Barbara,CA,,,,,
93160,Santa Barbara,CA,,,,,
93190,Santa Barbara,CA,,,,,
91350,Santa Clarita,CA,,,,,
91380,Santa Clarita,CA,,,,,
91382,Santa Clarita,CA,,,,,
91383,Santa Clarita,CA,,,,,
91390,Santa Clarita,CA,,,,,
90670,Santa Fe Springs,CA,210,,,,
90671,Santa Fe Springs,CA,210,,,,
93453,Santa Margarita,CA,,,,,
93454,Santa Maria,CA,,,,,
93455,Santa Maria,CA,,,,,
93456,Santa Maria,CA,,,,,
93457,Santa Maria,CA,,,,,
93458,Santa Maria,CA,,,,,
90401,Santa Monica,CA,250,,,,
90402,Santa Monica,CA,250,,,,
90403,Santa Monica,CA,250,,,,
90404,Santa Monica,CA,250,,,,
90405,Santa Monica,CA,250,,,,
90406,Santa Monica,CA,250,,,,
90407,Santa Monica,CA,250,,,,
90408,Santa Monica,CA,250,,,,
90409,Santa Monica,CA,250,,,,
90410,Santa Monica,CA,250,,,,
90411,Santa Monica,CA,250,,,,
93060,Santa Paula,CA,,,,,
93061,Santa Paula,CA,,,,,
93460,Santa Ynez,CA,,,,,
92070,Santa Ysabel,CA,,,,,
92071,Santee,CA,,,,,
92072,Santee,CA,,,,,
90740,Seal Beach,CA,,,,,
93461,Shandon,CA,,,,,
91403,Sherman Oaks,CA,250,,,,
91413,Sherman Oaks,CA,250,,,,
91423,Sherman Oaks,CA,250,,,,
91495,Sherman Oaks,CA,250,,,,
91024,Sierra Madre,CA,,,,,
91025,Sierra Madre,CA,,,,,
90755,Signal Hill,CA,,,,,
92676,Silverado,CA,,,,,
93062,Simi Valley,CA,450,,,,
93063,Simi Valley,CA,450,,,,
93065,Simi Valley,CA,450,,,,
93094,Simi Valley,CA,450,,,,
93099,Simi Valley,CA,450,,,,
92385,Skyforest,CA,,,,,
92075,Solana Beach,CA,,,,,
93463,Solvang,CA,,,,,
93464,Solvang,CA,,,,,
93066,Somis,CA,,,,,
91733,South El Monte,CA,,,,,
90280,South Gate,CA,,,,,
91030,South Pasadena,CA,,,,,
91031,South Pasadena,CA,,,,,
91976,Spring Valley,CA,,,,,
91977,Spring Valley,CA,,,,,
91978,Spring Valley,CA,,,,,
91979,Spring Valley,CA,,,,,
90680,Stanton,CA,,,,,
91381,Stevenson Ranch,CA,,,,,
91604,Studio City,CA,,,,,
91614,Studio City,CA,,,,,
92386,Sugarloaf,CA,,,,,
93067,Summerland,CA,,,,,
92585,Sun City,CA,,,,,
92586,Sun City,CA,,,,,
92587,Sun City,CA,,,,,
91352,Sun Valley,CA,,,,,
91353,Sun Valley,CA,,,,,
91040,Sunland,CA,,,,,
91041,Sunland,CA,,,,,
90742,Sunset Beach,CA,,,,,
90743,Surfside,CA,,,,,
91342,Sylmar,CA,,,,,
91392,Sylmar,CA,,,,,
91356,Tarzana,CA,,,,,
91357,Tarzana,CA,,,,,
91980,Tecate,CA,,,,,
91987,Tecate,CA,,,,,
92589,Temecula,CA,,,,,
92590,Temecula,CA,,,,,
92591,Temecula,CA,,,,,
92592,Temecula,CA,,,,,
92593,Temecula,CA,,,,,
91780,Temple City,CA,240,,,,
93465,Templeton,CA,,,,,
92274,Thermal,CA,,,,,
91358,Thousand Oaks,CA,,,,,
91360,Thousand Oaks,CA,,,,,
91361,Thousand Oaks,CA,,,,,
91362,Thousand Oaks,CA,,,,,
92276,Thousand Palms,CA,,,,,
91610,Toluca Lake,CA,,,,,
90290,Topanga,CA,,,,,
90501,Torrance,CA,200,,,,
90502,Torrance,CA,200,,,,
90503,Torrance,CA,200,,,,
90504,Torrance,CA,200,,,,
90505,Torrance,CA,200,,,,
90506,Torrance,CA,200,,,,
90507,Torrance,CA,200,,,,
90508,Torrance,CA,200,,,,
90509,Torrance,CA,200,,,,
90510,Torrance,CA,200,,,,
92678,Trabuco Canyon,CA,,,,,
92679,Trabuco Canyon,CA,,,,,
93562,Trona,CA,,,,,
93592,Trona,CA,,,,,
91042,Tujunga,CA,,,,,
91043,Tujunga,CA,,,,,
92780,Tustin,CA,,,,,
92781,Tustin,CA,,,,,
92782,Tustin,CA,,,,,
92277,Twentynine Palms,CA,,,,,
92278,Twentynine Palms,CA,,,,,
92391,Twin Peaks,CA,,,,,
91608,Universal City,CA,,,,,
91784,Upland,CA,,,,,
91785,Upland,CA,,,,,
91786,Upland,CA,,,,,
91354,Valencia,CA,,,,,
91355,Valencia,CA,,,,,
91385,Valencia,CA,,,,,
92082,Valley Center,CA,,,,,
91607,Valley Village,CA,,,,,
91617,Valley Village,CA,,,,,
93563,Valyermo,CA,,,,,
91401,Van Nuys,CA,,,,,
91404,Van Nuys,CA,,,,,
91405,Van Nuys,CA,,,,,
91406,Van Nuys,CA,,,,,
91407,Van Nuys,CA,,,,,
91408,Van Nuys,CA,,,,,
91409,Van Nuys,CA,,,,,
91410,Van Nuys,CA,,,,,
91411,Van Nuys,CA,,,,,
91470,Van Nuys,CA,,,,,
91482,Van Nuys,CA,,,,,
91496,Van Nuys,CA,,,,,
91499,Van Nuys,CA,,,,,
90291,Venice,CA,,,,,
90294,Venice,CA,,,,,
93001,Ventura,CA,,,,,
93002,Ventura,CA,,,,,
93003,Ventura,CA,,,,,
93004,Ventura,CA,,,,,
93005,Ventura,CA,,,,,
93006,Ventura,CA,,,,,
93007,Ventura,CA,,,,,
93009,Ventura,CA,,,,,
91046,Verdugo City,CA,,,,,
92392,Victorville,CA,,,,,
92393,Victorville,CA,,,,,
92394,Victorville,CA,,,,,
92395,Victorville,CA,,,,,
92280,Vidal,CA,,,,,
92861,Villa Park,CA,,,,,
92081,Vista,CA,,,,,
92083,Vista,CA,,,,,
92084,Vista,CA,,,,,
92085,Vista,CA,,,,,
91788,Walnut,CA,240,,,,
91789,Walnut,CA,240,,,,
92086,Warner Springs,CA,230,,,,
91790,West Covina,CA,230,,,,
91791,West Covina,CA,230,,,,
91792,West Covina,CA,230,,,,
91793,West Covina,CA,,,,,
91307,West Hills,CA,,,,,
91308,West Hills,CA,,,,,
90069,West Hollywood,CA,250,,,,
91359,Westlake Village,CA,,,,,
91361,Westlake Village,CA,,,,,
91361,Westlake Village ,CA,,,,,
92683,Westminster,CA,,,,,
92684,Westminster,CA,,,,,
92685,Westminster,CA,,,,,
92282,Whitewater,CA,,,,,
90601,Whittier,CA,,,,,
90602,Whittier,CA,,,,,
90603,Whittier,CA,,,,,
90604,Whittier,CA,,,,,
90605,Whittier,CA,,,,,
90606,Whittier,CA,,,,,
90607,Whittier,CA,,,,,
90608,Whittier,CA,,,,,
90609,Whittier,CA,,,,,
90610,Whittier,CA,,,,,
92595,Wildomar,CA,,,,,
90744,Wilmington,CA,190,,,,
90748,Wilmington,CA,190,,,,
92596,Winchester,CA,,,,,
91306,Winnetka,CA,,,,,
91396,Winnetka,CA,,,,,
91364,Woodland Hills,CA,,,,,
91365,Woodland Hills,CA,,,,,
91367,Woodland Hills,CA,,,,,
91371,Woodland Hills,CA,,,,,
92397,Wrightwood,CA,,,,,
92398,Yermo,CA,,,,,
92885,Yorba Linda,CA,,,,,
92886,Yorba Linda,CA,,,,,
92887,Yorba Linda,CA,,,,,
92399,Yucaipa,CA,,,,,
92284,Yucca Valley,CA,,,,,
92286,Yucca Valley,CA,,,,,
